# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248297835.276    0.038		 0.000  
1248297835.317    0.038		 0.000  
1248297835.337    0.038		 0.000  
1248297835.388    0.038		 0.000  
1248297835.439    0.038		 0.000  
1248297835.469    0.038		 0.000  
1248297835.490    0.038		 0.000  
1248297835.510    0.038		 0.000  
1248297835.541    0.038		 0.000  
1248297835.571    0.038		 0.000  
1248297835.612    0.038		 0.000  
1248297835.652    0.038		 0.000  
1248297835.672    0.038		 0.000  
1248297835.703    0.038		 0.000  
1248297835.733    0.038		 0.000  
1248297835.753    0.038		 0.000  
1248297835.794    0.038		 0.000  
1248297835.824    0.038		 0.000  
1248297835.845    0.038		 0.000  
1248297835.885    0.038		 0.000  
1248297835.916    0.038		 0.000  
1248297835.936    0.038		 0.000  
1248297835.967    0.038		 0.000  
1248297835.997    0.038		 0.000  
1248297836.007    0.000		 0.000  
1248297836.018    0.038		 0.000  
1248297836.058    0.038		 0.000  
1248297836.089    0.038		 0.000  
1248297836.119    0.038		 0.000  
1248297836.150    0.038		 0.000  
1248297836.180    0.038		 0.000  
1248297836.200    0.038		 0.000  
1248297836.210    0.038		 0.000  
1248297836.231    0.038		 0.000  
1248297836.261    0.038		 0.000  
1248297836.292    0.038		 0.000  
1248297836.322    0.037		 0.000  
1248297836.363    0.037		 0.000  
1248297836.393    0.037		 0.000  
1248297836.424    0.037		 0.000  
1248297836.444    0.037		 0.000  
1248297836.474    0.037		 0.000  
1248297836.505    0.037		 0.000  
1248297836.546    0.037		 0.000  
1248297836.576    0.037		 0.000  
1248297836.607    0.037		 0.000  
1248297836.627    0.037		 0.000  
1248297836.667    0.037		 0.000  
1248297836.688    0.037		 0.000  
1248297836.718    0.037		 0.000  
1248297836.749    0.037		 0.000  
1248297836.779    0.037		 0.000  
1248297836.810    0.037		 0.000  
1248297836.850    0.037		 0.000  
1248297836.871    0.069		 -0.081  
1248297836.901    0.069		 -0.079  
1248297836.933    0.069		 -0.079  
1248297836.953    0.069		 -0.079  
1248297836.993    0.069		 -0.079  
1248297837.004    0.000		 0.000  
1248297837.014    0.000		 0.000  
1248297837.024    0.069		 -0.076  
1248297837.044    0.069		 -0.074  
1248297837.075    0.069		 -0.072  
1248297837.115    0.069		 -0.068  
1248297837.136    0.069		 -0.063  
1248297837.166    0.068		 -0.061  
1248297837.197    0.068		 -0.054  
1248297837.237    0.068		 -0.050  
1248297837.258    0.068		 -0.050  
1248297837.288    0.068		 -0.047  
1248297837.318    0.068		 -0.043  
1248297837.359    0.068		 -0.038  
1248297837.379    0.068		 -0.034  
1248297837.410    0.068		 -0.029  
1248297837.441    0.067		 -0.023  
1248297837.461    0.067		 -0.018  
1248297837.502    0.067		 -0.016  
1248297837.522    0.067		 -0.018  
1248297837.563    0.067		 -0.016  
1248297837.593    0.067		 -0.009  
1248297837.624    0.067		 0.002  
1248297837.654    0.067		 0.002  
1248297837.685    0.067		 -0.000  
1248297837.715    0.067		 -0.002  
1248297837.756    0.067		 0.005  
1248297837.776    0.067		 0.016  
1248297837.807    0.067		 0.021  
1248297837.837    0.067		 0.016  
1248297837.868    0.067		 0.009  
1248297837.898    0.067		 0.011  
1248297837.929    0.067		 0.021  
1248297837.960    0.067		 0.023  
1248297837.990    0.067		 0.016  
1248297838.011    0.000		 0.000  
1248297838.021    0.067		 0.005  
1248297838.041    0.067		 0.002  
1248297838.082    0.067		 0.011  
1248297838.112    0.067		 0.014  
1248297838.133    0.067		 0.009  
1248297838.173    0.067		 -0.002  
1248297838.194    0.067		 -0.007  
1248297838.224    0.067		 0.000  
1248297838.265    0.067		 0.007  
1248297838.285    0.067		 0.005  
1248297838.326    0.067		 -0.007  
1248297838.356    0.067		 -0.014  
1248297838.377    0.067		 -0.005  
1248297838.417    0.067		 0.007  
1248297838.448    0.067		 0.011  
1248297838.468    0.067		 0.005  
1248297838.509    0.067		 -0.002  
1248297838.529    0.067		 0.002  
1248297838.570    0.067		 0.011  
1248297838.590    0.067		 0.016  
1248297838.621    0.067		 0.014  
1248297838.641    0.067		 0.007  
1248297838.682    0.067		 0.007  
1248297838.713    0.067		 0.016  
1248297838.733    0.068		 0.027  
1248297838.774    0.068		 0.027  
1248297838.804    0.067		 0.016  
1248297838.824    0.067		 0.011  
1248297838.855    0.067		 0.018  
1248297838.885    0.068		 0.027  
1248297838.916    0.068		 0.027  
1248297838.947    0.067		 0.023  
1248297838.977    0.067		 0.021  
1248297839.008    0.067		 0.021  
1248297839.038    0.067		 0.018  
1248297839.079    0.067		 0.011  
1248297839.099    0.067		 0.007  
1248297839.120    0.067		 0.005  
1248297839.160    0.067		 0.009  
1248297839.191    0.067		 0.014  
1248297839.222    0.067		 0.016  
1248297839.242    0.067		 0.016  
1248297839.273    0.067		 0.011  
1248297839.313    0.067		 0.005  
1248297839.344    0.067		 0.002  
1248297839.375    0.067		 0.002  
1248297839.405    0.067		 0.002  
1248297839.466    0.067		 0.007  
1248297839.486    0.067		 0.009  
1248297839.507    0.067		 0.007  
1248297839.558    0.067		 0.007  
1248297839.578    0.067		 0.009  
1248297839.609    0.067		 0.011  
1248297839.639    0.067		 0.014  
1248297839.670    0.067		 0.014  
1248297839.700    0.067		 0.014  
1248297839.731    0.067		 0.011  
1248297839.761    0.067		 0.009  
1248297839.782    0.067		 0.007  
1248297839.822    0.067		 0.007  
1248297839.853    0.067		 0.007  
1248297839.883    0.067		 0.005  
1248297839.914    0.067		 0.002  
1248297839.934    0.067		 0.005  
1248297839.965    0.067		 0.007  
1248297839.995    0.067		 0.005  
1248297840.005    0.000		 0.000  
1248297840.016    0.000		 0.000  
1248297840.026    0.000		 0.000  
1248297840.036    0.000		 0.000  
1248297840.046    0.067		 -0.000  
1248297840.066    0.067		 -0.005  
1248297840.097    0.067		 -0.002  
1248297840.117    0.067		 -0.000  
1248297840.148    0.067		 -0.002  
1248297840.178    0.067		 -0.005  
1248297840.209    0.067		 -0.007  
1248297840.239    0.067		 -0.007  
1248297840.270    0.067		 -0.007  
1248297840.310    0.067		 -0.005  
1248297840.330    0.067		 -0.002  
1248297840.371    0.067		 -0.002  
1248297840.391    0.067		 -0.002  
1248297840.443    0.067		 0.005  
1248297840.474    0.067		 0.005  
1248297840.514    0.067		 0.005  
1248297840.545    0.067		 0.009  
1248297840.575    0.067		 0.014  
1248297840.606    0.067		 0.014  
1248297840.626    0.067		 0.014  
1248297840.657    0.067		 0.016  
1248297840.687    0.067		 0.018  
1248297840.717    0.067		 0.021  
1248297840.758    0.067		 0.018  
1248297840.778    0.067		 0.018  
1248297840.809    0.067		 0.018  
1248297840.839    0.067		 0.016  
1248297840.870    0.067		 0.014  
1248297840.900    0.067		 0.014  
1248297840.931    0.067		 0.016  
1248297840.951    0.067		 0.014  
1248297840.992    0.067		 0.009  
1248297841.012    0.000		 0.000  
1248297841.022    0.067		 0.009  
1248297841.053    0.067		 0.011  
1248297841.073    0.067		 0.009  
1248297841.104    0.067		 0.007  
1248297841.155    0.067		 0.007  
1248297841.185    0.067		 0.007  
1248297841.205    0.067		 0.005  
1248297841.236    0.067		 -0.000  
1248297841.276    0.067		 -0.002  
1248297841.297    0.067		 0.000  
1248297841.327    0.067		 0.002  
1248297841.358    0.067		 -0.000  
1248297841.388    0.067		 -0.002  
1248297841.419    0.067		 -0.005  
1248297841.439    0.067		 -0.000  
1248297841.469    0.067		 0.005  
1248297841.510    0.067		 0.007  
1248297841.530    0.067		 0.005  
1248297841.561    0.067		 0.000  
1248297841.591    0.067		 0.002  
1248297841.622    0.067		 0.007  
1248297841.652    0.067		 0.007  
1248297841.673    0.067		 0.005  
1248297841.865    0.067		 0.005  
1248297841.896    0.067		 0.007  
1248297841.936    0.067		 0.014  
1248297841.957    0.067		 0.021  
1248297841.987    0.067		 0.016  
1248297842.008    0.000		 0.000  
1248297842.018    0.000		 0.000  
1248297842.028    0.067		 0.011  
1248297842.048    0.067		 0.009  
1248297842.089    0.067		 0.014  
1248297842.110    0.067		 0.018  
1248297842.130    0.067		 0.016  
1248297842.150    0.067		 0.009  
1248297842.191    0.067		 0.005  
1248297842.212    0.067		 0.007  
1248297842.222    0.067		 0.011  
1248297842.262    0.067		 0.016  
1248297842.293    0.067		 0.011  
1248297842.323    0.067		 0.002  
1248297842.344    0.067		 -0.002  
1248297842.376    0.067		 0.002  
1248297842.406    0.067		 0.011  
1248297842.437    0.067		 0.014  
1248297842.468    0.067		 0.009  
1248297842.508    0.067		 0.002  
1248297842.529    0.067		 0.007  
1248297842.559    0.067		 0.018  
1248297842.590    0.067		 0.025  
1248297842.620    0.067		 0.021  
1248297842.651    0.067		 0.014  
1248297842.702    0.067		 0.018  
1248297842.742    0.067		 0.021  
1248297842.773    0.000		 -0.314  
1248297842.793    0.000		 -0.314  
1248297842.824    0.000		 -0.314  
1248297842.854    0.000		 -0.312  
1248297842.885    0.000		 -0.310  
1248297842.915    0.000		 -0.308  
1248297842.946    0.000		 -0.310  
1248297842.977    0.000		 -0.310  
1248297843.007    0.000		 0.000  
1248297843.017    0.000		 -0.308  
1248297843.038    0.000		 -0.305  
1248297843.068    0.000		 -0.303  
1248297843.099    0.000		 -0.303  
1248297843.130    0.000		 -0.299  
1248297843.150    0.000		 -0.295  
1248297843.181    0.000		 -0.291  
1248297843.232    0.000		 -0.290  
1248297843.242    0.000		 -0.288  
1248297843.272    0.000		 -0.284  
1248297843.313    0.000		 -0.282  
1248297843.333    0.000		 -0.280  
1248297843.364    0.000		 -0.278  
1248297843.405    0.000		 -0.276  
1248297843.425    0.000		 -0.274  
1248297843.466    0.000		 -0.273  
1248297843.497    0.000		 -0.269  
1248297843.518    0.000		 -0.267  
1248297843.548    0.000		 -0.265  
1248297843.568    0.000		 -0.263  
1248297843.609    0.000		 -0.258  
1248297843.640    0.000		 -0.254  
1248297843.670    0.000		 -0.250  
1248297843.701    0.000		 -0.246  
1248297843.732    0.000		 -0.244  
1248297843.762    0.000		 -0.242  
1248297843.793    0.000		 -0.239  
1248297843.823    0.000		 -0.237  
1248297843.854    0.000		 -0.235  
1248297843.874    0.000		 -0.233  
1248297843.905    0.000		 -0.229  
1248297843.945    0.000		 -0.225  
1248297843.966    0.000		 -0.222  
1248297843.996    0.000		 -0.220  
1248297844.007    0.000		 0.000  
1248297844.017    0.000		 0.000  
1248297844.027    0.000		 -0.218  
1248297844.058    0.000		 -0.216  
1248297844.088    0.000		 -0.214  
1248297844.119    0.000		 -0.212  
1248297844.149    0.000		 -0.210  
1248297844.180    0.000		 -0.207  
1248297844.231    0.000		 -0.207  
1248297844.261    0.000		 -0.205  
1248297844.282    0.000		 -0.203  
1248297844.302    0.000		 -0.201  
1248297844.333    0.000		 -0.197  
1248297844.373    0.000		 -0.195  
1248297844.404    0.000		 -0.195  
1248297844.424    0.000		 -0.195  
1248297844.465    0.000		 -0.193  
1248297844.496    0.000		 -0.192  
1248297844.516    0.047		 -0.151  
1248297844.557    0.047		 -0.151  
1248297844.577    0.047		 -0.150  
1248297844.618    0.047		 -0.149  
1248297844.638    0.046		 -0.162  
1248297844.689    0.040		 0.000  
1248297844.709    0.040		 0.000  
1248297844.750    0.040		 0.000  
1248297844.770    0.040		 0.000  
1248297844.791    0.040		 0.000  
1248297844.832    0.040		 0.000  
1248297844.852    0.040		 0.000  
1248297844.883    0.040		 0.000  
1248297844.934    0.040		 0.000  
1248297844.954    0.040		 0.000  
1248297844.985    0.040		 0.000  
1248297845.005    0.040		 0.000  
1248297845.046    0.040		 0.000  
1248297845.066    0.040		 0.000  
1248297845.107    0.040		 0.000  
1248297845.127    0.041		 0.000  
1248297845.158    0.040		 0.000  
1248297845.198    0.040		 0.000  
1248297845.219    0.040		 0.000  
1248297845.249    0.040		 0.000  
1248297845.280    0.040		 0.000  
1248297845.310    0.040		 0.000  
1248297845.331    0.040		 0.000  
1248297845.371    0.040		 0.000  
1248297845.392    0.040		 0.000  
1248297845.432    0.040		 0.000  
1248297845.463    0.041		 0.000  
1248297845.494    0.040		 0.000  
1248297845.514    0.040		 0.000  
1248297845.545    0.040		 0.000  
1248297845.575    0.040		 0.000  
1248297845.606    0.040		 0.000  
1248297845.647    0.040		 0.000  
1248297845.667    0.040		 0.000  
1248297845.698    0.040		 0.000  
1248297845.708    0.040		 0.000  
1248297845.729    0.040		 0.000  
1248297845.739    0.040		 0.000  
1248297845.749    0.040		 0.000  
1248297845.759    0.040		 0.000  
1248297845.780    0.040		 0.000  
1248297845.790    0.040		 0.000  
1248297845.800    0.040		 0.000  
1248297845.811    0.040		 0.000  
1248297845.831    0.040		 0.000  
1248297845.841    0.040		 0.000  
1248297845.851    0.040		 0.000  
1248297845.882    0.040		 0.000  
1248297845.892    0.040		 0.000  
1248297845.902    0.040		 0.000  
1248297845.923    0.040		 0.000  
1248297845.933    0.040		 0.000  
1248297845.943    0.040		 0.000  
1248297845.954    0.040		 0.000  
1248297845.964    0.040		 0.000  
1248297845.974    0.040		 0.000  
1248297845.984    0.040		 0.000  
1248297845.995    0.040		 0.000  
1248297846.005    0.000		 0.000  
1248297846.015    0.040		 0.000  
1248297846.025    0.040		 0.000  
1248297846.036    0.040		 0.000  
1248297846.056    0.040		 0.000  
1248297846.066    0.040		 0.000  
1248297846.087    0.040		 0.000  
1248297846.097    0.040		 0.000  
1248297846.107    0.040		 0.000  
1248297846.117    0.040		 0.000  
1248297846.128    0.040		 0.000  
1248297846.148    0.040		 0.000  
1248297846.158    0.040		 0.000  
1248297846.168    0.040		 0.000  
1248297846.189    0.040		 0.000  
1248297846.199    0.040		 0.000  
1248297846.219    0.040		 0.000  
1248297846.230    0.040		 0.000  
1248297846.250    0.040		 0.000  
1248297846.270    0.040		 0.000  
1248297846.281    0.040		 0.000  
1248297846.291    0.040		 0.000  
1248297846.301    0.040		 0.000  
1248297846.311    0.040		 0.000  
1248297846.322    0.040		 0.000  
1248297846.342    0.040		 0.000  
1248297846.352    0.039		 0.000  
1248297846.373    0.039		 0.000  
1248297846.383    0.039		 0.000  
1248297846.403    0.039		 0.000  
1248297846.413    0.039		 0.000  
1248297846.424    0.039		 0.000  
1248297846.444    0.039		 0.000  
1248297846.454    0.039		 0.000  
1248297846.464    0.039		 0.000  
1248297846.475    0.039		 0.000  
1248297846.495    0.039		 0.000  
1248297846.505    0.039		 0.000  
1248297846.515    0.039		 0.000  
1248297846.526    0.039		 0.000  
1248297846.536    0.039		 0.000  
1248297846.546    0.039		 0.000  
1248297846.556    0.039		 0.000  
1248297846.567    0.039		 0.000  
1248297846.577    0.039		 0.000  
1248297846.597    0.039		 0.000  
1248297846.608    0.039		 0.000  
1248297846.628    0.039		 0.000  
1248297846.648    0.039		 0.000  
1248297846.658    0.039		 0.000  
1248297846.669    0.039		 0.000  
1248297846.679    0.039		 0.000  
1248297846.689    0.039		 0.000  
1248297846.709    0.039		 0.000  
1248297846.720    0.039		 0.000  
1248297846.730    0.039		 0.000  
1248297846.740    0.039		 0.000  
1248297846.751    0.039		 0.000  
1248297846.761    0.039		 0.000  
1248297846.771    0.039		 0.000  
1248297846.781    0.039		 0.000  
1248297846.792    0.039		 0.000  
1248297846.812    0.039		 0.000  
1248297846.822    0.039		 0.000  
1248297846.843    0.039		 0.000  
1248297846.853    0.039		 0.000  
1248297846.873    0.039		 0.000  
1248297846.883    0.039		 0.000  
1248297846.904    0.039		 0.000  
1248297846.914    0.039		 0.000  
1248297846.934    0.039		 0.000  
1248297846.945    0.039		 0.000  
1248297846.955    0.039		 0.000  
1248297846.965    0.039		 0.000  
1248297846.976    0.039		 0.000  
1248297846.986    0.039		 0.000  
1248297846.996    0.039		 0.000  
1248297847.006    0.039		 0.000  
1248297847.027    0.039		 0.000  
1248297847.037    0.039		 0.000  
1248297847.047    0.039		 0.000  
1248297847.058    0.039		 0.000  
1248297847.078    0.039		 0.000  
1248297847.088    0.039		 0.000  
1248297847.098    0.039		 0.000  
1248297847.119    0.039		 0.000  
1248297847.129    0.039		 0.000  
1248297847.159    0.038		 0.000  
1248297847.180    0.038		 0.000  
1248297847.200    0.038		 0.000  
1248297847.241    0.038		 0.000  
1248297847.261    0.038		 0.000  
1248297847.292    0.038		 0.000  
1248297847.322    0.038		 0.000  
1248297847.343    0.038		 0.000  
1248297847.363    0.038		 0.000  
1248297847.394    0.038		 0.000  
1248297847.414    0.038		 0.000  
1248297847.445    0.038		 0.000  
1248297847.475    0.038		 0.000  
1248297847.517    0.038		 0.000  
1248297847.537    0.038		 0.000  
1248297847.588    0.038		 0.000  
1248297847.618    0.038		 0.000  
1248297847.649    0.038		 0.000  
1248297847.669    0.038		 0.000  
1248297847.700    0.038		 0.000  
1248297847.730    0.038		 0.000  
1248297847.791    0.037		 0.000  
1248297847.812    0.037		 0.000  
1248297847.832    0.037		 0.000  
1248297847.873    0.000		 0.570  
1248297847.893    0.000		 0.570  
1248297847.914    0.086		 0.408  
1248297847.944    0.086		 0.408  
1248297848.005    0.086		 0.408  
1248297848.046    0.000		 0.570  
1248297848.066    0.000		 0.570  
1248297848.097    0.000		 0.570  
1248297848.137    0.000		 0.570  
1248297848.148    0.000		 0.570  
1248297848.178    0.000		 0.570  
1248297848.209    0.000		 0.570  
1248297848.239    0.000		 0.570  
1248297848.270    0.000		 0.570  
1248297848.290    0.000		 0.570  
1248297848.321    0.000		 0.570  
1248297848.352    0.000		 0.570  
1248297848.382    0.000		 0.570  
1248297848.402    0.000		 0.570  
1248297848.423    0.000		 0.570  
1248297848.453    0.000		 0.559  
1248297848.494    0.000		 0.536  
1248297848.514    0.000		 0.519  
1248297848.545    0.000		 0.487  
1248297848.565    0.000		 0.459  
1248297848.606    0.000		 0.436  
1248297848.637    0.000		 0.417  
1248297848.647    0.000		 0.402  
1248297848.677    0.000		 0.387  
1248297848.708    0.000		 0.363  
1248297848.728    0.000		 0.338  
1248297848.759    0.000		 0.321  
1248297848.790    0.000		 0.304  
1248297848.820    0.000		 0.283  
1248297848.851    0.000		 0.259  
1248297848.871    0.000		 0.242  
1248297848.902    0.000		 0.225  
1248297848.932    0.000		 0.210  
1248297848.963    0.000		 0.197  
1248297848.993    0.000		 0.184  
1248297849.003    0.000		 0.000  
1248297849.014    0.000		 0.000  
1248297849.024    0.000		 0.170  
1248297849.055    0.000		 0.155  
1248297849.075    0.000		 0.140  
1248297849.116    0.000		 0.127  
1248297849.137    0.000		 0.116  
1248297849.167    0.000		 0.104  
1248297849.198    0.000		 0.095  
1248297849.228    0.000		 0.087  
1248297849.279    0.000		 0.072  
1248297849.310    0.000		 0.070  
1248297849.340    0.000		 0.070  
1248297849.371    0.000		 0.070  
1248297849.401    0.000		 0.065  
1248297849.432    0.000		 0.063  
1248297849.463    0.000		 0.061  
1248297849.493    0.000		 0.057  
1248297849.503    0.000		 0.055  
1248297849.534    0.000		 0.052  
1248297849.564    0.000		 0.050  
1248297849.605    0.000		 0.050  
1248297849.626    0.000		 0.048  
1248297849.646    0.000		 0.046  
1248297849.687    0.000		 0.042  
1248297849.707    0.000		 0.040  
1248297849.748    0.000		 0.037  
1248297849.778    0.000		 0.035  
1248297849.809    0.000		 0.033  
1248297849.839    0.000		 0.031  
1248297849.870    0.000		 0.027  
1248297849.900    0.000		 0.025  
1248297849.931    0.000		 0.023  
1248297849.961    0.000		 0.021  
1248297849.982    0.000		 0.020  
1248297850.012    0.000		 0.020  
1248297850.043    0.000		 0.018  
1248297850.063    0.000		 0.016  
1248297850.104    0.000		 0.014  
1248297850.124    0.000		 0.012  
1248297850.144    0.000		 0.012  
1248297850.185    0.000		 0.010  
1248297850.206    0.000		 0.008  
1248297850.237    0.000		 0.008  
1248297850.267    0.000		 0.006  
1248297850.298    0.000		 -0.000  
1248297850.339    0.000		 -0.000  
1248297850.359    0.000		 0.003  
1248297850.390    0.000		 0.003  
1248297850.420    0.000		 0.003  
1248297850.451    0.000		 0.003  
1248297850.482    0.000		 0.003  
1248297850.512    0.000		 0.003  
1248297850.543    0.000		 0.003  
1248297850.563    0.000		 0.003  
1248297850.583    0.000		 0.003  
1248297850.614    0.000		 0.003  
1248297850.634    0.000		 0.003  
1248297850.665    0.000		 0.003  
1248297850.685    0.000		 0.003  
1248297850.717    0.000		 0.003  
1248297850.737    0.000		 0.003  
1248297850.767    0.000		 0.003  
1248297850.788    0.000		 0.003  
1248297850.828    0.000		 0.003  
1248297850.869    0.000		 0.003  
1248297850.889    0.000		 0.003  
1248297850.910    0.000		 0.003  
1248297850.930    0.000		 0.003  
1248297850.961    0.000		 0.003  
1248297850.991    0.000		 0.003  
1248297851.012    0.000		 0.000  
1248297851.022    0.000		 0.000  
1248297851.032    0.000		 0.003  
1248297851.042    0.000		 0.003  
1248297851.083    0.000		 0.003  
1248297851.113    0.000		 0.003  
1248297851.134    0.000		 0.003  
1248297851.164    0.000		 0.003  
1248297851.195    0.000		 0.003  
1248297851.225    0.000		 0.003  
1248297851.266    0.000		 0.003  
1248297851.287    0.000		 0.003  
1248297851.317    0.000		 0.003  
1248297851.348    0.000		 0.003  
1248297851.378    0.000		 0.003  
1248297851.420    0.000		 0.003  
1248297851.450    0.000		 0.003  
1248297851.471    0.000		 0.003  
1248297851.511    0.000		 0.003  
1248297851.542    0.000		 0.003  
1248297851.562    0.000		 0.003  
1248297851.593    0.000		 0.003  
1248297851.623    0.000		 0.003  
1248297851.654    0.000		 0.003  
1248297851.674    0.000		 0.003  
1248297851.695    0.000		 0.003  
1248297851.725    0.000		 0.003  
1248297851.756    0.000		 0.003  
1248297851.797    0.000		 0.003  
1248297851.817    0.000		 0.003  
1248297851.858    0.000		 0.003  
1248297851.878    0.000		 0.003  
1248297851.899    0.000		 0.003  
1248297851.929    0.000		 0.003  
1248297851.960    0.000		 0.003  
1248297851.980    0.000		 0.003  
1248297852.001    0.000		 0.003  
1248297852.011    0.000		 0.000  
1248297852.021    0.000		 0.000  
1248297852.031    0.000		 0.000  
1248297852.042    0.000		 0.003  
1248297852.062    0.000		 0.003  
1248297852.103    0.000		 0.003  
1248297852.133    0.000		 0.003  
1248297852.164    0.000		 0.003  
1248297852.184    0.000		 0.003  
1248297852.215    0.000		 0.003  
1248297852.245    0.000		 0.003  
1248297852.286    0.000		 0.003  
1248297852.306    0.000		 0.003  
1248297852.327    0.000		 0.003  
1248297852.337    0.000		 0.003  
1248297852.368    0.000		 0.003  
1248297852.398    0.000		 0.003  
1248297852.429    0.000		 0.003  
1248297852.459    0.000		 0.003  
1248297852.490    0.000		 0.003  
1248297852.520    0.000		 0.003  
1248297852.551    0.000		 0.003  
1248297852.571    0.000		 0.003  
1248297852.602    0.000		 0.003  
1248297852.632    0.000		 0.003  
1248297852.663    0.000		 0.003  
1248297852.693    0.000		 0.003  
1248297852.704    0.000		 0.003  
1248297852.734    0.000		 0.003  
1248297852.765    0.000		 0.003  
1248297852.796    0.000		 0.003  
1248297852.827    0.000		 0.003  
1248297852.858    0.000		 0.003  
1248297852.878    0.000		 0.003  
1248297852.919    0.000		 0.003  
1248297852.949    0.000		 0.003  
1248297852.980    0.000		 0.003  
1248297853.010    0.000		 0.003  
1248297853.021    0.000		 0.003  
1248297853.041    0.000		 0.003  
1248297853.072    0.000		 0.003  
1248297853.102    0.000		 0.003  
1248297853.143    0.000		 0.003  
1248297853.163    0.000		 0.003  
1248297853.204    0.000		 0.003  
1248297853.224    0.000		 0.003  
1248297853.265    0.000		 0.003  
1248297853.286    0.000		 0.003  
1248297853.327    0.000		 0.003  
1248297853.347    0.000		 0.003  
1248297853.368    0.000		 0.003  
1248297853.398    0.000		 0.003  
1248297853.429    0.000		 0.003  
1248297853.449    0.000		 0.003  
1248297853.490    0.000		 0.003  
1248297853.520    0.000		 0.003  
1248297853.541    0.000		 0.003  
1248297853.571    0.000		 0.003  
1248297853.602    0.000		 0.003  
1248297853.632    0.000		 0.003  
1248297853.653    0.000		 0.003  
1248297853.683    0.000		 0.003  
1248297853.714    0.000		 0.003  
1248297853.754    0.000		 0.003  
1248297853.775    0.000		 0.003  
1248297853.866    0.000		 0.003  
1248297853.897    0.000		 0.003  
1248297853.937    0.000		 0.003  
1248297853.958    0.000		 0.003  
1248297853.988    0.000		 0.003  
1248297854.009    0.000		 0.000  
1248297854.019    0.000		 0.003  
1248297854.040    0.067		 -0.002  
1248297854.060    0.067		 -0.002  
1248297854.101    0.067		 -0.002  
1248297854.121    0.067		 -0.002  
1248297854.152    0.067		 -0.002  
1248297854.192    0.067		 -0.002  
1248297854.233    0.067		 -0.002  
1248297854.253    0.067		 -0.000  
1248297854.274    0.067		 0.002  
1248297854.304    0.067		 0.005  
1248297854.335    0.067		 0.007  
1248297854.365    0.067		 0.005  
1248297854.396    0.067		 0.002  
1248297854.427    0.067		 0.002  
1248297854.457    0.067		 0.002  
1248297854.488    0.067		 0.000  
1248297854.518    0.067		 0.002  
1248297854.549    0.067		 0.000  
1248297854.569    0.067		 -0.007  
1248297854.600    0.067		 -0.014  
1248297854.631    0.067		 -0.011  
1248297854.671    0.067		 -0.007  
1248297854.702    0.067		 -0.000  
1248297854.732    0.067		 -0.000  
1248297854.743    0.067		 -0.002  
1248297854.773    0.067		 -0.002  
1248297854.804    0.067		 0.002  
1248297854.834    0.067		 0.009  
1248297854.865    0.067		 0.011  
1248297854.906    0.067		 0.009  
1248297854.937    0.067		 0.009  
1248297854.957    0.067		 0.011  
1248297854.988    0.067		 0.016  
1248297855.008    0.000		 0.000  
1248297855.018    0.067		 0.023  
1248297855.049    0.067		 0.025  
1248297855.069    0.067		 0.021  
1248297855.080    0.067		 0.021  
1248297855.100    0.067		 0.018  
1248297855.131    0.067		 0.021  
1248297855.171    0.067		 0.025  
1248297855.212    0.067		 0.023  
1248297855.232    0.067		 0.021  
1248297855.253    0.067		 0.014  
1248297855.283    0.067		 0.014  
1248297855.334    0.067		 0.021  
1248297855.365    0.067		 0.016  
1248297855.406    0.067		 0.011  
1248297855.457    0.067		 0.014  
1248297855.477    0.067		 0.016  
1248297855.508    0.067		 0.016  
1248297855.538    0.067		 0.011  
1248297855.569    0.067		 0.007  
1248297855.600    0.067		 0.007  
1248297855.630    0.067		 0.011  
1248297855.661    0.067		 0.014  
1248297855.681    0.067		 0.007  
1248297855.732    0.067		 -0.000  
1248297855.742    0.067		 -0.000  
1248297855.763    0.067		 0.007  
1248297855.793    0.067		 0.011  
1248297855.824    0.067		 0.007  
1248297855.854    0.067		 -0.002  
1248297855.885    0.067		 -0.007  
1248297855.915    0.067		 -0.002  
1248297855.936    0.067		 0.002  
1248297855.987    0.067		 0.002  
1248297855.997    0.067		 -0.005  
1248297856.007    0.000		 0.000  
1248297856.017    0.000		 0.000  
1248297856.028    0.067		 -0.014  
1248297856.058    0.067		 -0.014  
1248297856.089    0.067		 -0.005  
1248297856.119    0.067		 -0.005  
1248297856.150    0.067		 -0.011  
1248297856.180    0.067		 -0.014  
1248297856.201    0.067		 -0.011  
1248297856.211    0.067		 -0.009  
1248297856.231    0.067		 -0.005  
1248297856.242    0.067		 -0.002  
1248297856.262    0.067		 -0.002  
1248297856.293    0.067		 -0.000  
1248297856.303    0.067		 -0.000  
1248297856.323    0.067		 -0.002  
1248297856.344    0.067		 -0.002  
1248297856.374    0.067		 -0.002  
1248297856.384    0.067		 -0.000  
1248297856.395    0.067		 0.002  
1248297856.416    0.067		 0.005  
1248297856.426    0.067		 0.009  
1248297856.447    0.067		 0.014  
1248297856.467    0.067		 0.011  
1248297856.498    0.067		 0.007  
1248297856.508    0.067		 0.005  
1248297856.528    0.067		 0.005  
1248297856.539    0.067		 0.007  
1248297856.549    0.067		 0.014  
1248297856.579    0.067		 0.018  
1248297856.590    0.067		 0.021  
